people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
8955,"Nydia Velazquez",Nydia,M.,Velazquez,,,1,D,1,Rep,HD-NY-7,17658223,26975,N00001102,Nydia_Velazquez,158981,0
8957,"Frank Pallone",Frank,,Pallone,Jr.,,1,D,1,Rep,HD-NJ-6,17658803,26951,N00000781,Frank_Pallone,158957,0
8963,"Kathy Castor",Kathy,,Castor,,,1,D,1,Rep,HD-FL-14,170335,53825,N00027514,Kathy_Castor,248289,0
8964,"Gerald Connolly",Gerald,E.,Connolly,,Gerry,1,D,1,Rep,HD-VA-11,16577898,95078,N00029891,Gerald_Connolly,267105,0
8965,"Henry Cuellar",Henry,,Cuellar,,,1,D,1,Rep,HD-TX-28,6443275,5486,N00024978,Henry_Cuellar,199164,0
8967,"Diana DeGette",Diana,,DeGette,,,1,D,1,Rep,HD-CO-1,6006202,561,N00006134,Diana_DeGette,158770,0
8971,"Anna Eshoo",Anna,G.,Eshoo,,,1,D,1,Rep,HD-CA-16,8050793,26741,N00007335,Anna_Eshoo,158731,0
8972,"Bill Foster",Bill,,Foster,,,1,D,1,Rep,HD-IL-11,16623751,101632,N00029139,Bill_Foster,263138,0
8976,"Henry Johnson",Henry,C.,Johnson,Jr.,Hank,1,D,1,Rep,HD-GA-4,17658662,68070,N00027848,Hank_Johnson,248293,0
8979,"Ben Lujan",Ben,Ray,Lujan,,,1,D,2,Sen,SD-NM,9025644,102842,N00029562,"Ben_Lujan,_Sr.",266495,0
8981,"Edward Markey",Edward,J.,Markey,,,1,D,2,Sen,SD-MA,17658675,26900,N00000270,Edward_Markey,158881,0
8983,"Doris Matsui",Doris,O.,Matsui,,,1,D,1,Rep,HD-CA-7,17658638,28593,N00027459,Doris_Matsui,232639,0
8986,"Christopher Murphy",Christopher,S.,Murphy,,,1,D,2,Sen,SD-CT,6384200,17189,N00027566,Chris_Murphy_(Connecticut),193324,0
8987,"Bill Pascrell",Bill,,Pascrell,Jr.,,1,D,1,Rep,HD-NJ-9,16580040,478,N00000751,Bill_Pascrell,158959,0
8988,"Janice Schakowsky",Janice,D.,Schakowsky,,,1,D,1,Rep,HD-IL-9,6419995,6387,N00004724,Jan_Schakowsky,158836,0
8989,"Brad Sherman",Brad,,Sherman,,,1,D,1,Rep,HD-CA-32,369166,142,N00006897,Brad_Sherman,158741,0
8995,"Debbie Wasserman Schultz",Debbie,,"Wasserman Schultz",,,1,D,1,Rep,HD-FL-25,704716,24301,N00026106,Debbie_Wasserman_Schultz,226499,0
8997,"Peter Welch",Peter,,Welch,,,1,D,1,Rep,HD-VT,9959484,51272,N00000515,Peter_Welch,210068,0
9004,"Tammy Baldwin",Tammy,,Baldwin,,,1,D,2,Sen,SD-WI,2924660,3470,N00004367,Tammy_Baldwin,159127,0
9010,"Earl Blumenauer",Earl,,Blumenauer,,,1,D,1,Rep,HD-OR-3,4977792,367,N00007727,Earl_Blumenauer,159028,0
9019,"Andre Carson",Andre,,Carson,,,1,D,1,Rep,HD-IN-7,17658782,84917,N00029513,Andr%C3%A9_Carson,263260,0
9021,"Yvette Clarke",Yvette,D.,Clarke,,,1,D,1,Rep,HD-NY-9,5418023,44741,N00026961,Yvette_Clarke,248335,0
9023,"Emanuel Cleaver",Emanuel,,Cleaver,,,1,D,1,Rep,HD-MO-5,4396432,39507,N00026790,Emanuel_Cleaver,226522,0
9024,"James Clyburn",James,E.,Clyburn,,,1,D,1,Rep,HD-SC-6,5019671,27066,N00002408,James_Clyburn,159060,0
9025,"Steve Cohen",Steve,,Cohen,,,1,D,1,Rep,HD-TN-9,6442808,24340,N00003225,"Steve_Hobbs,_Missouri_Representative",198993,0
9029,"Joe Courtney",Joe,,Courtney,,,1,D,1,Rep,HD-CT-2,7236851,30333,N00024842,Joe_Courtney,248833,0
9032,"Danny Davis",Danny,K.,Davis,,,1,D,1,Rep,HD-IL-7,16565454,233,N00004884,Danny_K._Davis,158834,0
9035,"Rosa DeLauro",Rosa,L.,DeLauro,,,1,D,1,Rep,HD-CT-3,5349073,26788,N00000615,Rosa_DeLauro,158778,0
9037,"Lloyd Doggett",Lloyd,,Doggett,,,1,D,1,Rep,HD-TX-37,17658622,21689,N00006023,Lloyd_Doggett,159080,0
9047,"Kirsten Gillibrand",Kirsten,E.,Gillibrand,,,1,D,2,Sen,SD-NY,1577524,65147,N00027658,Kirsten_Gillibrand,248345,0
9050,"Al Green",Al,,Green,,,1,D,1,Rep,HD-TX-9,11567524,49680,N00026686,Al_Green_(Texas),226547,0
9051,"Raul Grijalva",Raul,M.,Grijalva,,,1,D,1,Rep,HD-AZ-7,17657668,28253,N00025284,Raul_Grijalva,211719,0
9057,"Martin Heinrich",Martin,,Heinrich,,,1,D,2,Sen,SD-NM,8939798,74517,N00029835,Martin_Heinrich,266934,0
9058,"Brian Higgins",Brian,,Higgins,,,1,D,1,Rep,HD-NY-26,4689854,23127,N00027060,Brian_Higgins,197797,0
9059,"James Himes",James,A.,Himes,,,1,D,1,Rep,HD-CT-4,14257522,106744,N00029070,Jim_Himes,266938,0
9061,"Mazie Hirono",Mazie,K.,Hirono,,,1,D,2,Sen,SD-HI,6401094,1677,N00028139,Mazie_Hirono,248294,0
9065,"Steny Hoyer",Steny,H.,Hoyer,,,1,D,1,Rep,HD-MD-5,5702081,26890,N00001821,Steny_Hoyer,158889,0
9068,"Sheila Jackson-Lee",Sheila,,Jackson-Lee,,,1,D,1,Rep,HD-TX-18,6716263,21692,N00005818,Sheila_Jackson_Lee,159088,0
9070,"Marcy Kaptur",Marcy,,Kaptur,,,1,D,1,Rep,HD-OH-9,3503114,27016,N00003522,Marcy_Kaptur,159009,0
9076,"Rick Larsen",Rick,,Larsen,,,1,D,1,Rep,HD-WA-2,17657616,56231,N00009759,Rick_Larsen,124078,0
9077,"John Larson",John,B.,Larson,,,1,D,1,Rep,HD-CT-1,16565470,17188,N00000575,John_Larson_(Connecticut),158776,0
9078,"Barbara Lee",Barbara,,Lee,,,1,D,1,Rep,HD-CA-12,1263932,8315,N00008046,Barbara_Lee_(California),158726,0
9083,"Zoe Lofgren",Zoe,,Lofgren,,,1,D,1,Rep,HD-CA-18,761620,21899,N00007479,Zoe_Lofgren,158733,0
9085,"Stephen Lynch",Stephen,F.,Lynch,,,1,D,1,Rep,HD-MA-8,1819740,4844,N00013855,Stephen_Lynch,195035,0
9089,"Betty McCollum",Betty,,McCollum,,,1,D,1,Rep,HD-MN-4,6428407,3812,N00012942,Betty_McCollum,195933,0
9095,"Gwen Moore",Gwen,,Moore,,,1,D,1,Rep,HD-WI-4,2653235,3457,N00026914,Gwen_Moore,199871,0
9099,"Jerrold Nadler",Jerrold,,Nadler,,,1,D,1,Rep,HD-NY-12,17658246,26980,N00000939,Jerrold_Nadler,158977,0
9100,"Eleanor Norton",Eleanor,Holmes,Norton,,,1,D,1,Rep,HD-DC,18929695,775,N00001692,Eleanor_Holmes_Norton,158782,0
9107,"Gary Peters",Gary,C.,Peters,,,1,D,2,Sen,SD-MI,363232,8749,N00029277,Gary_Peters,195614,0
9109,"Chellie Pingree",Chellie,,Pingree,,,1,D,1,Rep,HD-ME-1,1656640,6586,N00013817,Chellie_Pingree,267137,0
9118,"C.A. Ruppersberger",C.A.,Dutch,Ruppersberger,,,1,D,1,Rep,HD-MD-2,17658031,36130,N00025482,Dutch_Ruppersberger,120144,0
9121,"Linda Sanchez",Linda,T.,Sanchez,,,1,D,1,Rep,HD-CA-38,17657762,29674,N00024870,Linda_S%C3%A1nchez,211684,0
9123,"John Sarbanes",John,P.,Sarbanes,,,1,D,1,Rep,HD-MD-3,17658676,66575,N00027751,John_Sarbanes,248303,0
9124,"Adam Schiff",Adam,B.,Schiff,,,1,D,1,Rep,HD-CA-30,15203357,9489,N00009585,Adam_Schiff,193010,0
9126,"David Scott",David,,Scott,,,1,D,1,Rep,HD-GA-13,13011507,7826,N00024871,David_Scott_(Georgia),193670,0
9127,"Robert Scott",Robert,C.,Scott,,Bobby,1,D,1,Rep,HD-VA-3,17658728,173269,N00002147,Robert_Scott_(Delaware),159106,0
9137,"Bennie Thompson",Bennie,G.,Thompson,,,1,D,1,Rep,HD-MS-2,8348996,26929,N00003288,Bennie_Thompson,158929,0
9138,"Mike Thompson",Mike,,Thompson,,,1,D,1,Rep,HD-CA-4,1952480,3564,N00007419,Mike_Thompson_(California),158718,0
9140,"Dina Titus",Dina,,Titus,,,1,D,1,Rep,HD-NV-1,12996791,2629,N00030191,Dina_Titus,197530,0
9141,"Chris Van Hollen",Chris,,"Van Hollen",,,1,D,2,Sen,SD-MD,5552236,6098,N00013820,Chris_Van_Hollen,195215,0
9144,"Maxine Waters",Maxine,,Waters,,,1,D,1,Rep,HD-CA-43,1257359,26759,N00006690,Maxine_Waters,158752,0
9151,"Sanford Bishop",Sanford,D.,Bishop,Jr.,,1,D,1,Rep,HD-GA-2,5134027,26817,N00002674,Sanford_Bishop_Jr.,158808,0
9157,"Mario Diaz-Balart",Mario,,Diaz-Balart,,,2,R,1,Rep,HD-FL-26,12999048,24312,N00025337,Mario_Diaz-Balart,193508,0
9160,"James McGovern",James,P.,McGovern,,,1,D,1,Rep,HD-MA-2,17658594,552,N00000179,James_J._McGovern,158877,0
9161,"Gregory Meeks",Gregory,W.,Meeks,,,1,D,1,Rep,HD-NY-5,17658810,4360,N00001171,Gregory_Meeks,158975,0
9165,"Gregorio Sablan",Gregorio,,Sablan,,,1,D,1,Rep,HD-MP,0,110903,N00030418,Gregorio_Sablan,274097,0
9167,"Paul Tonko",Paul,D.,Tonko,,,1,D,1,Rep,HD-NY-20,4469600,4403,N00030196,Paul_Tonko,197757,0
9172,"Marsha Blackburn",Marsha,,Blackburn,,,2,R,2,Sen,SD-TN,6654369,25186,N00003105,Marsha_Blackburn,198986,0
9175,"Vern Buchanan",Vern,,Buchanan,,,2,R,1,Rep,HD-FL-16,17658661,66247,N00027626,Vern_Buchanan,250707,0
9176,"Michael Burgess",Michael,C.,Burgess,,,2,R,1,Rep,HD-TX-26,17658442,50120,N00025219,Michael_Burgess,211708,0
9182,"Kay Granger",Kay,,Granger,,,2,R,1,Rep,HD-TX-12,17658723,334,N00008799,Kay_Granger,159082,0
9192,"Michael McCaul",Michael,T.,McCaul,,,2,R,1,Rep,HD-TX-10,15456789,49210,N00026460,Michael_McCaul,226551,0
9193,"Cathy McMorris Rodgers",Cathy,,"McMorris Rodgers",,,2,R,1,Rep,HD-WA-5,2941046,3217,N00026314,Cathy_McMorris_Rodgers,199779,0
9197,"Bill Posey",Bill,,Posey,,,2,R,1,Rep,HD-FL-8,12998616,24280,N00029662,Bill_Posey,193543,0
9200,"Pete Sessions",Pete,,Sessions,,,2,R,1,Rep,HD-TX-17,10838573,288,N00005681,Pete_Sessions,159075,0
9201,"Adam Smith",Adam,,Smith,,,1,D,1,Rep,HD-WA-9,17658734,845,N00007833,Adam_Smith_(Washington),159125,0
9209,"Gus Bilirakis",Gus,M.,Bilirakis,,,2,R,1,Rep,HD-FL-12,12998704,17318,N00027462,Gus_Bilirakis,193559,0
9210,"John Boozman",John,,Boozman,,,2,R,2,Sen,SD-AR,9687692,27958,N00013873,John_Boozman,209930,0
9211,"Ken Calvert",Ken,,Calvert,,,2,R,1,Rep,HD-CA-41,2378663,26777,N00007099,Ken_Calvert,158760,0
9212,"Shelley Capito",Shelley,Moore,Capito,,,2,R,2,Sen,SD-WV,6651319,11701,N00009771,Shelley_Moore_Capito,200084,0
9213,"Tom Cole",Tom,,Cole,,,2,R,1,Rep,HD-OK-4,14964187,46034,N00025726,Tom_Cole_(Oklahoma),211693,0
9216,"Robert Latta",Robert,E.,Latta,,,2,R,1,Rep,HD-OH-5,3428798,9926,N00012233,Bob_Latta,209172,0
9217,"Tom McClintock",Tom,,McClintock,,,2,R,1,Rep,HD-CA-5,2481759,9715,N00006863,Tom_McClintock,193067,0
9220,"Mike D. Rogers",Mike,D.,Rogers,,,2,R,1,Rep,HD-AL-3,6571477,5705,N00024759,Mike_Rogers_(Alabama),192661,0
9222,"Michael Simpson",Michael,K.,Simpson,,,2,R,1,Rep,HD-ID-2,7913824,2917,N00006263,Michael_Simpson_(Idaho),158827,0
9233,"Grace Napolitano",Grace,F.,Napolitano,,,1,D,1,Rep,HD-CA-31,774257,8393,N00006789,Grace_Napolitano,158751,0
9234,"Judy Chu",Judy,,Chu,,,1,D,1,Rep,HD-CA-28,1258090,16539,N00030600,Judy_Chu,209456,0
9237,"Christopher Smith",Christopher,H.,Smith,,,2,R,1,Rep,HD-NJ-4,17658186,26952,N00009816,Chris_Smith_(New_Jersey),158955,0
9254,"John Carter",John,R.,Carter,,,2,R,1,Rep,HD-TX-31,17658461,49296,N00025095,John_Carter_(Texas),211726,0
9255,"Bill Cassidy",Bill,,Cassidy,,,2,R,2,Sen,SD-LA,6673315,69494,N00030245,Bill_Cassidy,266763,0
9269,"Virginia Foxx",Virginia,,Foxx,,,2,R,1,Rep,HD-NC-5,6285984,6051,N00026166,Virginia_Foxx,196515,0
9273,"Sam Graves",Sam,,Graves,,,2,R,1,Rep,HD-MO-6,3836803,9425,N00013323,Sam_Graves,195969,0
9274,"Brett Guthrie",Brett,,Guthrie,,,2,R,1,Rep,HD-KY-2,6573540,18829,N00029675,Brett_Guthrie,194385,0
9279,"Darrell Issa",Darrell,E.,Issa,,,2,R,1,Rep,HD-CA-48,61054,16553,N00007017,Darrell_Issa,205554,0
9294,"Frank Lucas",Frank,D.,Lucas,,,2,R,1,Rep,HD-OK-3,17658609,27032,N00005559,Frank_Lucas,159025,0
9295,"Blaine Luetkemeyer",Blaine,,Luetkemeyer,,,2,R,1,Rep,HD-MO-3,4243467,20400,N00030026,Blaine_Luetkemeyer,196108,0
9296,"Cynthia Lummis",Cynthia,M.,Lummis,,,2,R,2,Sen,SD-WY,6365823,15546,N00029788,Cynthia_Lummis,240578,0
9305,"Jerry Moran",Jerry,,Moran,,,2,R,2,Sen,SD-KS,19889609,542,N00005282,Jerry_Moran,158858,0
9307,"Richard Neal",Richard,E.,Neal,,,1,D,1,Rep,HD-MA-1,17441075,26895,N00000153,Richard_Neal,158876,0
9312,"Mike Quigley",Mike,,Quigley,,,1,D,1,Rep,HD-IL-5,8785226,83310,N00030581,Mike_Quigley,277349,0
9324,"Adrian Smith",Adrian,,Smith,,,2,R,1,Rep,HD-NE-3,6558263,21284,N00027623,Adrian_Smith,196871,0
9329,"Glenn Thompson",Glenn,,Thompson,,,2,R,1,Rep,HD-PA-15,4811486,24046,N00029736,Glenn_Thompson_(Pennsylvania),267269,0
9333,"Michael Turner",Michael,R.,Turner,,,2,R,1,Rep,HD-OH-10,17658265,45519,N00025175,Michael_Turner_(Ohio),211690,0
9337,"Joe Wilson",Joe,,Wilson,,,2,R,1,Rep,HD-SC-2,6644962,3985,N00024809,Joe_Wilson_(South_Carolina),198713,0
9340,"Jim Costa",Jim,,Costa,,,1,D,1,Rep,HD-CA-21,732074,3577,N00026341,Jim_Costa,193005,0
9346,"Robert Aderholt",Robert,B.,Aderholt,,,2,R,1,Rep,HD-AL-4,6307650,441,N00003028,Robert_Aderholt,158703,0
9360,"John Garamendi",John,,Garamendi,,,1,D,1,Rep,HD-CA-8,12997062,29664,N00030856,John_Garamendi,240331,0
9365,"Jim Jordan",Jim,,Jordan,,,2,R,1,Rep,HD-OH-4,13004893,8158,N00027894,Jim_Jordan_(Ohio),197920,0
9368,"Doug Lamborn",Doug,,Lamborn,,,2,R,1,Rep,HD-CO-5,6368620,2698,N00028133,Doug_Lamborn,193118,0
9371,"Kevin McCarthy",Kevin,,McCarthy,,,2,R,1,Rep,HD-CA-20,331199,28918,N00028152,Kevin_McCarthy_(California),211752,0
9372,"Patrick McHenry",Patrick,T.,McHenry,,,2,R,1,Rep,HD-NC-10,6009425,21031,N00026627,Patrick_McHenry,212009,0
9381,"Harold Rogers",Harold,,Rogers,,,2,R,1,Rep,HD-KY-5,17657470,26875,N00003473,Hal_Rogers,158866,0
9384,"Steve Scalise",Steve,,Scalise,,,2,R,1,Rep,HD-LA-1,6627583,9026,N00009660,Steve_Scalise,194976,0
9389,"Robert Wittman",Robert,J.,Wittman,,,2,R,1,Rep,HD-VA-1,6666723,58133,N00029459,Rob_Wittman,241260,0
9394,"Nancy Pelosi",Nancy,,Pelosi,,,1,D,1,Rep,HD-CA-11,2022063,26732,n00007360,Nancy_Pelosi,158725,0
9402,"Sherrod Brown",Sherrod,,Brown,,,1,D,2,Sen,SD-OH,3439679,27018,N00003535,Sherrod_Brown,159013,0
9403,"Robert Casey",Robert,P.,Casey,Jr.,Bob,1,D,2,Sen,SD-PA,5967054,2541,N00027503,Robert_Casey_(Pennsylvania),240529,0
9405,"Richard Durbin",Richard,,Durbin,,,1,D,2,Sen,SD-IL,3414130,26847,N00004981,Dick_Durbin,165219,0
9408,"Amy Klobuchar",Amy,,Klobuchar,,,1,D,2,Sen,SD-MN,17659011,65092,N00027500,Amy_Klobuchar,248506,0
9413,"Robert Menendez",Robert,,Menendez,,,1,D,2,Sen,SD-NJ,17659015,26961,N00000699,Bob_Menendez,158964,0
9414,"Charles Schumer",Charles,E.,Schumer,,Chuck,1,D,2,Sen,SD-NY,19890086,26976,N00001093,Chuck_Schumer,165260,0
9415,"Debbie Stabenow",Debbie,,Stabenow,,,1,D,2,Sen,SD-MI,10688869,515,N00004118,Debbie_Stabenow,205511,0
9417,"Ron Wyden",Ron,,Wyden,,,1,D,2,Sen,SD-OR,5397600,27036,N00007724,Ron_Wyden,165265,0
9422,"Jeanne Shaheen",Jeanne,,Shaheen,,,1,D,2,Sen,SD-NH,2227644,1663,N00024790,Jeanne_Shaheen,209675,0
9423,"Dianne Feinstein",Dianne,,Feinstein,,,1,D,2,Sen,SD-CA,26294,53273,N00007364,Dianne_Feinstein,165201,0
9425,"Thomas Carper",Thomas,R.,Carper,,,1,D,2,Sen,SD-DE,8428238,22421,N00012508,Tom_Carper,205484,0
9427,"Maria Cantwell",Maria,,Cantwell,,,1,D,2,Sen,SD-WA,3465258,27122,N00007836,Maria_Cantwell,205537,0
9431,"Patty Murray",Patty,,Murray,,,1,D,2,Sen,SD-WA,18930579,53358,N00007876,Patty_Murray,165286,0
9434,"Bernard Sanders",Bernard,,Sanders,,,3,I,2,Sen,SD-VT,9960190,27110,N00000528,Bernie_Sanders,159116,0
9441,"Benjamin Cardin",Benjamin,L.,Cardin,,,1,D,2,Sen,SD-MD,8046162,26888,N00001955,Ben_Cardin,158887,0
9443,"Sheldon Whitehouse",Sheldon,,Whitehouse,,,1,D,2,Sen,SD-RI,373538,2572,N00027533,Sheldon_Whitehouse,248425,0
9444,"John Cornyn",John,,Cornyn,,,2,R,2,Sen,SD-TX,6646197,15375,N00024852,John_Cornyn,211675,0
9445,"Mike Crapo",Mike,,Crapo,,,2,R,2,Sen,SD-ID,19890076,26830,N00006267,Mike_Crapo,165218,0
9459,"Susan Collins",Susan,M.,Collins,,,2,R,2,Sen,SD-ME,10045641,379,N00000491,Susan_Collins_(Maine),165234,0
9460,"Jack Reed",Jack,,Reed,,,1,D,2,Sen,SD-RI,5584992,27060,N00000362,Jack_Reed,165269,0
9463,"Michael Bennet",Michael,F.,Bennet,,,1,D,2,Sen,SD-CO,5995587,110942,N00030608,Michael_Bennet,274906,0
9469,"Jeff Merkley",Jeff,,Merkley,,,1,D,2,Sen,SD-OR,13005237,23644,N00029303,Jeff_Merkley,198129,0
9471,"Jon Tester",Jon,,Tester,,,1,D,2,Sen,SD-MT,7974707,20928,N00027605,Jon_Tester,196276,0
9473,"Mark Warner",Mark,R.,Warner,,,1,D,2,Sen,SD-VA,6003122,535,N00002097,Mark_Warner,210000,0
9483,"John Barrasso",John,,Barrasso,,,2,R,2,Sen,SD-WY,10154698,52662,N00006236,John_Barrasso,214311,0
9484,"Chuck Grassley",Chuck,,Grassley,,,2,R,2,Sen,SD-IA,6338995,53293,N00001758,Chuck_Grassley,165215,0
9488,"Lindsey Graham",Lindsey,,Graham,,,2,R,2,Sen,SD-SC,8463292,21992,N00009975,Lindsey_Graham,159057,0
9491,"Lisa Murkowski",Lisa,,Murkowski,,,2,R,2,Sen,SD-AK,6604204,15841,N00026050,Lisa_Murkowski,192554,0
9492,"John Thune",John,,Thune,,,2,R,2,Sen,SD-SD,19897787,398,N00004572,John_Thune,159061,0
9493,"Roger Wicker",Roger,F.,Wicker,,,2,R,2,Sen,SD-MS,17659028,21926,N00003280,Roger_Wicker,158928,0
9496,"James Risch",James,E.,Risch,,,2,R,2,Sen,SD-ID,6576171,2919,N00029441,Jim_Risch,213702,0
9497,"Mitch McConnell",Mitch,,McConnell,,,2,R,2,Sen,SD-KY,9284790,53298,N00003389,Mitch_McConnell,165225,0
9624,"Christopher Coons",Christopher,A.,Coons,,,1,D,2,Sen,SD-DE,5584171,122834,N00031820,Chris_Coons,286419,0
9625,"Joe Manchin",Joe,,Manchin,III,,1,D,2,Sen,SD-WV,7573477,7547,N00032838,Joe_Manchin_III,219013,0
11042,"Larry Bucshon",Larry,,Bucshon,,,2,R,1,Rep,HD-IN-8,7004017,120335,N00031227,Larry_Bucshon,284631,0
11047,"Eric Crawford",Eric,A.,Crawford,,Rick,2,R,1,Rep,HD-AR-1,17657353,119208,N00030770,Rick_Crawford_(Arkansas),283914,0
11049,"Jeff Duncan",Jeff,,Duncan,,,2,R,1,Rep,HD-SC-3,8045191,47967,N00030752,Jeff_Duncan_(South_Carolina),213970,0
11054,"Paul Gosar",Paul,A.,Gosar,,,2,R,1,Rep,HD-AZ-9,8461058,123491,N00030771,Paul_Gosar,283933,0
11058,"Bill Huizenga",Bill,,Huizenga,,,2,R,1,Rep,HD-MI-4,6574786,38351,N00030673,Bill_Huizenga,288017,0
11059,"Bill Johnson",Bill,,Johnson,,,2,R,1,Rep,HD-OH-6,17657550,120649,N00032088,Bill_Johnson_(Ohio),287357,0
11061,"James Lankford",James,,Lankford,,,2,R,2,Sen,SD-OK,17657561,124938,N00031129,James_Lankford,284972,0
11074,"Tim Scott",Tim,,Scott,,,2,R,2,Sen,SD-SC,6644860,11940,N00031782,Tim_Scott,272024,0
11077,"Tim Walberg",Tim,,Walberg,,,2,R,1,Rep,HD-MI-5,200642,8618,N00026368,Tim_Walberg,248304,0
11080,"Todd Young",Todd,C.,Young,,,2,R,2,Sen,SD-IN,7157141,120345,N00030670,Todd_Young,284637,0
11099,"Steve Womack",Steve,,Womack,,,2,R,1,Rep,HD-AR-3,9604218,71815,N00031857,Steve_Womack,285713,0
11124,"Scott DesJarlais",Scott,,DesJarlais,,,2,R,1,Rep,HD-TN-4,16586618,123473,N00030957,Scott_DesJarlais,285129,0
11129,"Charles Fleischmann",Charles,J.,Fleischmann,,Chuck,2,R,1,Rep,HD-TN-3,9391800,123456,N00030815,Charles_Fleischmann,285119,0
11132,"Morgan Griffith","H. Morgan",,Griffith,,,2,R,1,Rep,HD-VA-9,6276976,5148,N00032029,Morgan_Griffith,199430,0
11137,"Mike Kelly",Mike,,Kelly,,,2,R,1,Rep,HD-PA-16,5007914,119463,N00031647,Mike_Kelly_(Pennsylvania),286955,0
11145,"Daniel Webster",Daniel,,Webster,,,2,R,1,Rep,HD-FL-11,13011367,24302,N00026335,Daniel_Webster_(Florida),193483,0
11164,"Austin Scott",Austin,,Scott,,,2,R,1,Rep,HD-GA-8,6805076,11812,N00032457,Austin_Scott,193858,0
11199,"Richard Blumenthal",Richard,,Blumenthal,,,1,D,2,Sen,SD-CT,6378136,1568,N00031685,Richard_Blumenthal,218586,0
11200,"Frederica Wilson",Frederica,S.,Wilson,,,1,D,1,Rep,HD-FL-24,12999016,17319,N00030650,Frederica_Wilson,211856,0
11201,"Terri Sewell",Terri,A.,Sewell,,,1,D,1,Rep,HD-AL-7,17657351,121621,N00030622,Terri_Sewell,283908,0
11605,"Andy Harris",Andy,,Harris,,,2,R,1,Rep,HD-MD-1,4600723,19157,N00029147,Andy_Harris,195206,0
11606,"David Schweikert",David,,Schweikert,,,2,R,1,Rep,HD-AZ-1,8573431,106387,N00006460,David_Schweikert,267202,0
11807,"David Cicilline",David,N.,Cicilline,,,1,D,1,Rep,HD-RI-1,6441236,7349,N00032019,David_Cicilline,198593,0
11867,"William Keating",William,R.,Keating,,Bill,1,D,1,Rep,HD-MA-9,17657478,4743,N00031933,Bill_Keating,286684,0
11893,"Rand Paul",Rand,,Paul,,,2,R,2,Sen,SD-KY,9337758,117285,N00030836,Rand_Paul,285781,0
11907,"Ron Johnson",Ron,,Johnson,,,2,R,2,Sen,SD-WI,2938769,126217,N00032546,Ron_Johnson_(Wisconsin),309565,0
11909,"Mike Lee",Mike,,Lee,,,2,R,2,Sen,SD-UT,19890610,66395,N00031696,Mike_Lee_(Utah),268656,0
11910,"Marco Rubio",Marco,,Rubio,,,2,R,2,Sen,SD-FL,12999040,1601,N00030612,Marco_Rubio,193597,0
11971,"John Hoeven",John,,Hoeven,,,2,R,2,Sen,SD-ND,144736,41788,N00031688,John_Hoeven,209683,0
