people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
13318,"Mark Amodei",Mark,E.,Amodei,,,2,R,1,Rep,HD-NV-2,6596644,12537,N00031177,Mark_Amodei,197540,0
13869,"Suzanne Bonamici",Suzanne,,Bonamici,,,1,D,1,Rep,HD-OR-1,339835,59641,N00033474,Suzanne_Bonamici,249764,0
14026,"Thomas Massie",Thomas,,Massie,,,2,R,1,Rep,HD-KY-4,9195688,132068,N00034041,Thomas_Massie,391510,0
14071,"Donald Payne",Donald,,Payne,Jr.,,1,D,1,Rep,HD-NJ-10,17658196,26957,N00034639,Donald_Payne_Jr.,409583,0
14081,"Brian Schatz",Brian,,Schatz,,,1,D,2,Sen,SD-HI,6397188,17852,N00028138,Brian_Schatz,193945,0
14082,"Joyce Beatty",Joyce,,Beatty,,,1,D,1,Rep,HD-OH-3,2954872,2427,N00033904,Joyce_Beatty,197852,0
14084,"Richard Hudson",Richard,,Hudson,,,2,R,1,Rep,HD-NC-9,6611759,136448,N00033630,Richard_Hudson,161542,0
14085,"Grace Meng",Grace,,Meng,,,1,D,1,Rep,HD-NY-6,4676224,69157,N00034547,Grace_Meng,271828,0
14090,"Suzan DelBene",Suzan,,DelBene,,,1,D,1,Rep,HD-WA-1,2610675,126272,N00030693,Suzan_DelBene,284676,0
14137,"Hakeem Jeffries",Hakeem,S.,Jeffries,,,1,D,1,Rep,HD-NY-8,13009236,55285,N00033640,Hakeem_Jeffries,250929,0
14882,"Julia Brownley",Julia,,Brownley,,,1,D,1,Rep,HD-CA-26,1256839,59904,N00034254,Julia_Brownley,248455,0
14884,"Matthew Cartwright",Matthew,A.,Cartwright,,,1,D,1,Rep,HD-PA-8,15013323,136236,N00034128,Matt_Cartwright,392004,0
14887,"Tom Cotton",Tom,,Cotton,,,2,R,2,Sen,SD-AR,13607871,135651,N00033363,Tom_Cotton,378517,0
14888,"Kevin Cramer",Kevin,,Cramer,,,2,R,2,Sen,SD-ND,13010662,444,N00004614,Kevin_Cramer,240471,0
14889,"Steve Daines",Steve,,Daines,,,2,R,2,Sen,SD-MT,7687176,135720,N00033054,Steve_Daines,378524,0
14893,"Lois Frankel",Lois,,Frankel,,,1,D,1,Rep,HD-FL-22,12998905,8102,N00002893,Lois_Frankel,193594,0
14898,"Jared Huffman",Jared,,Huffman,,,1,D,1,Rep,HD-CA-2,13008447,59849,N00033030,Jared_Huffman,248432,0
14903,"Markwayne Mullin",Markwayne,,Mullin,,,2,R,1,Rep,HD-OK-2,12013169,135898,N00033410,Markwayne_Mullin,378700,0
14906,"Scott Perry",Scott,,Perry,,,2,R,1,Rep,HD-PA-10,13005805,59980,N00034120,Scott_Perry,248703,0
14916,"Bradley Schneider",Bradley,S.,Schneider,,,1,D,1,Rep,HD-IL-10,2671149,134948,N00033101,Brad_Schneider,378769,0
14918,"Chris Stewart",Chris,,Stewart,,,2,R,1,Rep,HD-UT-2,17658507,135930,N00033932,Chris_Smith_(New_Jersey),392415,0
14920,"Juan Vargas",Juan,,Vargas,,,1,D,1,Rep,HD-CA-52,622640,29100,N00007021,Juan_Vargas,143356,0
14922,"Randy Weber",Randy,K.,Weber,Sr.,,2,R,1,Rep,HD-TX-14,13006857,102026,N00033539,Randy_Weber,269711,0
14923,"Brad Wenstrup",Brad,R.,Wenstrup,,,2,R,1,Rep,HD-OH-2,2596103,135326,N00033310,Brad_Wenstrup,378835,0
14924,"Roger Williams",Roger,,Williams,,,2,R,1,Rep,HD-TX-25,17658466,50112,N00030602,Roger_Williams_(Texas),244512,0
15051,"Garland Barr",Garland,,Barr,,Andy,2,R,1,Rep,HD-KY-6,9192076,117290,N00031233,Andy_Barr,284674,0
15053,"Tammy Duckworth",Tammy,,Duckworth,,,1,D,2,Sen,SD-IL,17658669,57442,N00027860,Tammy_Duckworth,264841,0
15204,"Daniel Kildee",Daniel,T.,Kildee,,,1,D,1,Rep,HD-MI-8,520771,136102,N00033395,Dan_Kildee,294255,0
15205,"Ami Bera",Ami,,Bera,,,1,D,1,Rep,HD-CA-6,12556998,120030,N00030717,Ami_Bera,284011,0
15208,"Steven Horsford",Steven,A.,Horsford,,,1,D,1,Rep,HD-NV-4,13012984,44064,N00033638,Steven_Horsford,227658,0
15216,"Joaquin Castro",Joaquin,,Castro,,,1,D,1,Rep,HD-TX-20,6396620,49227,N00033316,Joaquin_Castro,212619,0
15217,"Tony Cardenas",Tony,,Cardenas,,,1,D,1,Rep,HD-CA-29,17657742,9754,N00033373,Tony_C%C3%A1rdenas,193068,0
15224,"David Joyce",David,,Joyce,,,2,R,1,Rep,HD-OH-14,14885217,143052,N00035007,David_Joyce,439365,0
15226,"Derek Kilmer",Derek,,Kilmer,,,1,D,1,Rep,HD-WA-6,1230035,51516,N00034453,Derek_Kilmer,226622,0
15227,"Ann Kuster",Ann,M.,Kuster,,,1,D,1,Rep,HD-NH-2,9794994,122256,N00030875,Annie_Kuster,284835,0
15228,"Doug LaMalfa",Doug,,LaMalfa,,,2,R,1,Rep,HD-CA-1,1560957,29713,N00033987,Doug_LaMalfa,211738,0
15234,"Mark Pocan",Mark,,Pocan,,,1,D,1,Rep,HD-WI-2,17658558,26238,N00033549,Mark_Pocan,199986,0
15235,"Scott Peters",Scott,H.,Peters,,,1,D,1,Rep,HD-CA-50,14148706,70351,N00033591,Scott_Peters,378729,0
15236,"Raul Ruiz",Raul,,Ruiz,,,1,D,1,Rep,HD-CA-25,17657757,136407,N00033510,Raul_Ruiz,291125,0
15237,"Kyrsten Sinema",Kyrsten,Lee,Sinema,,,3,I,2,Sen,SD-AZ,6459171,28338,N00033983,Kyrsten_Sinema,227495,0
15238,"Eric Swalwell",Eric,,Swalwell,,,1,D,1,Rep,HD-CA-14,15742560,129529,N00033508,Eric_Swalwell,378800,0
15239,"Mark Takano",Mark,,Takano,,,1,D,1,Rep,HD-CA-39,17657771,22337,N00006701,Mark_Takano,378804,0
15240,"David Valadao",David,G.,Valadao,,,2,R,1,Rep,HD-CA-22,13008587,120200,N00033367,David_Valadao,289367,0
15241,"Marc Veasey",Marc,A.,Veasey,,,1,D,1,Rep,HD-TX-33,6453720,49671,N00033839,Marc_Veasey,228540,0
15243,"Ann Wagner",Ann,,Wagner,,,2,R,1,Rep,HD-MO-2,4493676,136083,N00033106,Ann_Wagner,378827,0
15313,"Ted Cruz",Ted,,Cruz,,,2,R,2,Sen,SD-TX,210204,135705,N00033085,Ted_Cruz,378522,0
15315,"Deb Fischer",Deb,,Fischer,,,2,R,2,Sen,SD-NE,13012823,41963,N00033443,Deb_Fischer,228296,0
15348,"Angus King",Angus,S.,King,Jr.,,3,I,2,Sen,SD-ME,1792907,22381,N00034580,Angus_King,209655,0
15350,"Elizabeth Warren",Elizabeth,,Warren,,,1,D,2,Sen,SD-MA,1789719,141272,N00033492,Elizabeth_Warren,309189,0
15418,"Tim Kaine",Tim,,Kaine,,,1,D,2,Sen,SD-VA,5743146,50772,N00033177,Tim_Kaine,140385,0
16022,"Robin Kelly",Robin,,Kelly,,,1,D,1,Rep,HD-IL-2,2665398,33384,N00035215,Robin_Kelly,212680,0
16037,"Jason Smith",Jason,T.,Smith,,,2,R,1,Rep,HD-MO-8,6669122,59318,N00035282,Jason_Smith_(Missouri_representative),243054,0
16055,"Cory Booker",Cory,A.,Booker,,,1,D,2,Sen,SD-NJ,1987417,76151,N00035267,Cory_Booker,462025,0
16065,"Katherine Clark",Katherine,M.,Clark,,,1,D,1,Rep,HD-MA-5,20536475,35858,N00035278,Katherine_Clark,263010,0
16269,"Donald Norcross",Donald,,Norcross,,,1,D,1,Rep,HD-NJ-1,6498707,116277,N00036154,Donald_Norcross,282657,0
16271,"Alma Adams",Alma,S.,Adams,,,1,D,1,Rep,HD-NC-12,5890773,5935,N00035451,Alma_Adams,196595,0
16447,"Rick Allen",Rick,W.,Allen,,,2,R,1,Rep,HD-GA-12,6939101,136062,N00032240,Rick_Allen,378450,0
16449,"Brian Babin",Brian,,Babin,,,2,R,1,Rep,HD-TX-36,11282531,360,N00005736,Brian_Babin,481703,0
16452,"Mike Bost",Mike,,Bost,,,2,R,1,Rep,HD-IL-12,6577297,6302,N00035420,Mike_Bost,194400,0
16453,"Ken Buck",Ken,,Buck,,,2,R,1,Rep,HD-CO-4,12004621,125319,N00030829,Ken_Buck,285181,0
16454,"Earl Carter",Earl,L.,Carter,,Buddy,2,R,1,Rep,HD-GA-1,6806386,32085,N00035346,Earl_%22Buddy%22_Carter,228474,0
16458,"Tom Emmer",Tom,,Emmer,,,2,R,1,Rep,HD-MN-6,12996955,38894,N00035440,Tom_Emmer,227769,0
16460,"Glenn Grothman",Glenn,,Grothman,,,2,R,1,Rep,HD-WI-6,2927726,3493,N00036409,Glenn_Grothman,199967,0
16463,"French Hill",French,,Hill,,,2,R,1,Rep,HD-AR-2,9620575,146290,N00035792,French_Hill,475052,0
16468,"Barry Loudermilk",Barry,,Loudermilk,,,2,R,1,Rep,HD-GA-11,12999116,31618,N00035347,Barry_Loudermilk,228409,0
16471,"John Moolenaar",John,R.,Moolenaar,,,2,R,1,Rep,HD-MI-2,609969,37676,N00036275,John_Moolenaar,212920,0
16472,"Alexander Mooney",Alexander,,Mooney,,,2,R,1,Rep,HD-WV-2,1280122,19114,N00033814,Alexander_Mooney,195200,0
16473,"Dan Newhouse",Dan,,Newhouse,,,2,R,1,Rep,HD-WA-4,2971537,51522,N00036403,Dan_Newhouse,211847,0
16476,"David Rouzer",David,,Rouzer,,,2,R,1,Rep,HD-NC-7,5876933,102964,N00033527,David_Rouzer,164497,0
16477,"Elise Stefanik",Elise,,Stefanik,,,2,R,1,Rep,HD-NY-21,21236694,152539,N00035523,Elise_Stefanik,247560,0
16480,"Bruce Westerman",Bruce,,Westerman,,,2,R,1,Rep,HD-AR-4,6682617,119120,N00035527,Bruce_Westerman,290802,0
16483,"Ryan Zinke",Ryan,,Zinke,,,2,R,1,Rep,HD-MT-1,6675530,104073,N00035616,Ryan_Zinke,271177,0
16485,"Bonnie Coleman",Bonnie,,"Watson Coleman",,,1,D,1,Rep,HD-NJ-12,6389632,24799,N00036158,Bonnie_Watson_Coleman,362925,0
16487,"Brendan Boyle",Brendan,F.,Boyle,,,1,D,1,Rep,HD-PA-2,13006066,47357,N00035307,Brendan_Boyle,269627,0
16488,"Don Beyer",Don,S.,Beyer,Jr.,,1,D,1,Rep,HD-VA-8,1579842,1707,N00036018,Don_Beyer,487540,0
16490,"Gary Palmer",Gary,J.,Palmer,,,2,R,1,Rep,HD-AL-6,22027757,146274,N00035691,Gary_Palmer,475776,0
16492,"Mark DeSaulnier",Mark,,DeSaulnier,,,1,D,1,Rep,HD-CA-10,24686,69477,N00030709,Mark_DeSaulnier,248434,0
16495,"Norma Torres",Norma,J.,Torres,,,1,D,1,Rep,HD-CA-35,6485739,71284,N00036107,Norma_Torres,267783,0
16496,"Pete Aguilar",Pete,,Aguilar,,,1,D,1,Rep,HD-CA-33,17657748,70114,N00033997,Pete_Aguilar,397292,0
16497,"Ruben Gallego",Ruben,,Gallego,,,1,D,1,Rep,HD-AZ-3,6507394,123732,N00036097,Ruben_Gallego,293802,0
16498,"Seth Moulton",Seth,,Moulton,,,1,D,1,Rep,HD-MA-6,25004670,146299,N00035431,Seth_Moulton,464944,0
16500,"Ted Lieu",Ted,,Lieu,,,1,D,1,Rep,HD-CA-36,2451821,1516,N00035825,Ted_Lieu,240581,0
16502,"Debbie Dingell",Debbie,,Dingell,,,1,D,1,Rep,HD-MI-6,252193,152482,N00036149,Debbie_Dingell,357079,0
16503,"Garret Graves",Garret,,Graves,,,2,R,1,Rep,HD-LA-6,26395838,155424,N00036135,Garret_Graves,160828,0
16519,"Joni Ernst",Joni,,Ernst,,,2,R,2,Sen,SD-IA,6151700,128583,N00035483,Joni_Ernst,328986,0
16521,"Mike Rounds",Mike,,Rounds,,,2,R,2,Sen,SD-SD,6580808,7455,N00035187,Mike_Rounds,198882,0
16523,"Dan Sullivan",Dan,,Sullivan,,,2,R,2,Sen,SD-AK,39833727,114964,N00035774,Daniel_S._Sullivan,328336,0
16524,"Thom Tillis",Thom,,Tillis,,,2,R,2,Sen,SD-NC,5942566,57717,N00035492,Thom_Tillis_(North_Carolina),250143,0
16824,"Stacey Plaskett",Stacey,E.,Plaskett,,,1,D,1,Rep,HD-VI,0,155929,N00035000,Stacey_Plaskett,439826,0
17510,"Amata Radewagen",Amata,Coleman,Radewagen,,,2,R,1,Rep,HD-AS,0,128380,N00007635,Aumua_Amata_Radewagen,439739,0
17704,"Trent Kelly",Trent,,Kelly,,,2,R,1,Rep,HD-MS-1,29268676,156389,N00037003,Trent_Kelly,536266,0
17717,"Darin LaHood",Darin,,LaHood,,,2,R,1,Rep,HD-IL-16,2782492,128760,N00037031,Darin_LaHood,333096,0
17958,"Warren Davidson",Warren,,Davidson,,,2,R,1,Rep,HD-OH-8,2882234,166760,N00038767,Warren_Davidson,565476,0
17980,"James Comer",James,,Comer,,,2,R,1,Rep,HD-KY-1,13000729,35169,N00038260,James_Comer_Jr.,205575,0
17981,"Dwight Evans",Dwight,,Evans,,,1,D,1,Rep,HD-PA-3,13006152,9128,N00038450,Dwight_Evans,198425,0
18286,"Jody Arrington",Jody,C,Arrington,,,2,R,1,Rep,HD-TX-19,26357872,155685,N00038285,Jodey_Arrington,555820,0
18287,"Don Bacon",Don,,Bacon,,,2,R,1,Rep,HD-NE-2,32158683,166299,N00037049,Don_Bacon,346086,0
18288,"Jim Banks",Jim,,Banks,,,2,R,1,Rep,HD-IN-3,2949733,116801,N00037185,Jim_Banks_(Indiana),291462,0
18289,"Nanette Barragan",Nanette,Diaz,Barragan,,,1,D,1,Rep,HD-CA-44,39707282,166270,N00037019,Nanette_Barrag%C3%A1n,536062,0
18290,"Jack Bergman",Jack,,Bergman,,,2,R,1,Rep,HD-MI-1,39849758,170172,N00039533,Jack_Bergman,577460,0
18291,"Andy Biggs",Andy,,Biggs,,,2,R,1,Rep,HD-AZ-5,6602301,28088,N00039293,Andy_Biggs,212155,0
18292,"Lisa Rochester",Lisa,Blunt,Rochester,,,1,D,1,Rep,HD-DE,38420440,173249,N00038414,Lisa_Blunt_Rochester,558891,0
18294,"Ted Budd",Ted,,Budd,,,2,R,1,Rep,HD-NC-13,40620470,171489,N00039551,Ted_Budd,576530,0
18295,"Salud Carbajal",Salud,O.,Carbajal,,,1,D,1,Rep,HD-CA-24,39707235,81569,N00037015,Salud_Carbajal,460424,0
18297,"Luis Correa",Luis,,Correa,,,1,D,1,Rep,HD-CA-46,6398747,9732,N00037260,Lou_Correa,193097,0
18300,"Neal Dunn",Neal,P.,Dunn,,,2,R,1,Rep,HD-FL-2,117671,166297,N00037442,Neal_Dunn,547694,0
18301,"Adriano Espaillat",Adriano,,Espaillat,,,1,D,1,Rep,HD-NY-13,6512516,14379,N00034549,Adriano_Espaillat,197725,0
18303,"Drew Ferguson",Drew,,Ferguson,IV,,2,R,1,Rep,HD-GA-3,7259444,168132,N00039090,Drew_Ferguson,603326,0
18304,"Brian Fitzpatrick",Brian,K.,Fitzpatrick,,,2,R,1,Rep,HD-PA-1,39434649,167708,N00038779,Brian_Fitzpatrick,568624,0
18305,"Matt Gaetz",Matt,,Gaetz,,,2,R,1,Rep,HD-FL-1,12998496,117101,N00039503,Matt_Gaetz,286600,0
18306,"Mike Gallagher",Mike,,Gallagher,,,2,R,1,Rep,HD-WI-8,40609598,171843,N00039330,Mike_Gallagher_(New_York),577549,0
18308,"Vicente Gonzalez",Vicente,,Gonzalez,,,1,D,1,Rep,HD-TX-34,17872003,166483,N00038809,Vicente_Gonzalez_Jr.,561764,0
18309,"Josh Gottheimer",Josh,,Gottheimer,,,1,D,1,Rep,HD-NJ-5,39707518,169202,N00036944,Josh_Gottheimer,346665,0
18310,"Clay Higgins",Clay,,Higgins,,,2,R,1,Rep,HD-LA-3,41316479,174484,N00039953,Clay_Higgins,588003,0
18312,"Pramila Jayapal",Pramila,,Jayapal,,,1,D,1,Rep,HD-WA-7,2644458,153141,N00038858,Pramila_Jayapal,499054,0
18313,"Mike Johnson",Mike,,Johnson,,,2,R,1,Rep,HD-LA-4,19895272,156097,N00039106,Mike_Johnson_(Louisiana),527158,0
18314,"Ro Khanna",Ro,,Khanna,,,1,D,1,Rep,HD-CA-17,373494,29473,N00026427,Ro_Khanna,281537,0
18316,"Raja Krishnamoorthi",Raja,,Krishnamoorthi,,,1,D,1,Rep,HD-IL-8,6265333,117519,N00033240,Raja_Krishnamoorthi,385662,0
18317,"David Kustoff",David,,Kustoff,,,2,R,1,Rep,HD-TN-8,9383528,48997,N00025445,David_Kustoff,570162,0
18320,"Roger Marshall",Roger,W.,Marshall,,,2,R,2,Sen,SD-KS,8816503,172080,N00037034,Roger_Marshall,536160,0
18321,"Brian Mast",Brian,J.,Mast,,,2,R,1,Rep,HD-FL-21,32158682,166245,N00037269,Brian_Mast,541019,0
18326,"Jimmy Panetta",Jimmy,,Panetta,,,1,D,1,Rep,HD-CA-19,35018515,169078,N00038601,Jimmy_Panetta,561057,0
18327,"Jamie Raskin",Jamie,,Raskin,,,1,D,1,Rep,HD-MD-8,1066956,65904,N00037036,Jamie_Raskin,248823,0
18329,"Jacky Rosen",Jacky,,Rosen,,,1,D,2,Sen,SD-NV,39827617,169471,N00038734,Jacky_Rosen,567336,0
18330,"John Rutherford",John,H.,Rutherford,,,2,R,1,Rep,HD-FL-5,37039917,172542,N00039777,John_Rutherford_(Florida),581000,0
18331,"Lloyd Smucker",Lloyd,,Smucker,,,2,R,1,Rep,HD-PA-11,5582657,102454,N00038781,Lloyd_Smucker,269658,0
18332,"Darren Soto",Darren,,Soto,,,1,D,1,Rep,HD-FL-9,198924,67618,N00037422,Darren_Soto,255376,0
18333,"Thomas Suozzi",Thomas,R.,Suozzi,,,1,D,1,Rep,HD-NY-3,12996931,92111,N00038742,Tom_Suozzi,462663,0
18335,"Claudia Tenney",Claudia,,Tenney,,,2,R,1,Rep,HD-NY-24,4644381,127668,N00036351,Claudia_Tenney,216162,0
18411,"Jenniffer Gonzalez-Colon",Jenniffer,,Gonzalez-Colon,,,2,R,1,Rep,HD-PR,0,47514,N00037615,Jenniffer_Gonz%C3%A1lez-Col%C3%B3n,221612,0
18413,"John Kennedy",John,,Kennedy,,,2,R,2,Sen,SD-LA,13010864,35496,N00026823,John_Neely_Kennedy,240389,0
18485,"Catherine Cortez Masto",Catherine,,"Cortez Masto",,,1,D,2,Sen,SD-NV,13010255,69579,N00037161,Catherine_Cortez_Masto,252293,0
18486,"Margaret Hassan",Margaret,Wood,Hassan,,,1,D,2,Sen,SD-NH,9693318,42552,N00038397,Maggie_Hassan,227982,0
19370,"Ron Estes",Ron,,Estes,,,2,R,1,Rep,HD-KS-4,6691026,125031,N00040712,Ron_Estes_(U.S._House_representative),311777,0
19407,"Ralph Norman",Ralph,W.,Norman,,,2,R,1,Rep,HD-SC-5,6126950,47930,N00027783,Ralph_Norman,227505,0
19409,"Jimmy Gomez",Jimmy,,Gomez,,,1,D,1,Rep,HD-CA-34,13008707,138524,N00040597,Jimmy_Gomez,390070,0
19436,"John Curtis",John,,Curtis,,,2,R,1,Rep,HD-UT-3,6444263,123390,N00041221,John_Curtis_(Utah),626323,0
19499,"Tina Smith",Tina,,Smith,,,1,D,2,Sen,SD-MN,4173995,152968,N00042353,Tina_Smith,332335,0
19622,"Cindy Hyde-Smith",Cindy,,Hyde-Smith,,,2,R,2,Sen,SD-MS,6408036,20784,N00043298,Cindy_Hyde-Smith,196212,0
19646,"Debbie Lesko",Debbie,,Lesko,,,2,R,1,Rep,HD-AZ-8,12997825,106483,N00042056,Debbie_Lesko,267627,0
19664,"Michael Cloud",Michael,,Cloud,,,2,R,1,Rep,HD-TX-27,44045161,177350,N00041882,Michael_Cloud_(Texas),636744,0
19676,"Troy Balderson",Troy,,Balderson,,,2,R,1,Rep,HD-OH-12,3499988,102781,N00042194,Troy_Balderson,271784,0
19692,"Kevin Hern",Kevin,,Hern,,,2,R,1,Rep,HD-OK-1,44044988,180004,N00040829,Kevin_Hern,618789,0
19693,"Joseph Morelle",Joseph,D.,Morelle,,Joe,1,D,1,Rep,HD-NY-25,5413103,145182,N00043207,Joseph_Morelle,197784,0
19694,"Mary Gay Scanlon",Mary,,Scanlon,,,1,D,1,Rep,HD-PA-5,44954452,178890,N00042706,Mary_Gay_Scanlon,655204,0
19700,"Susan Wild",Susan,,Wild,,,1,D,1,Rep,HD-PA-7,17853601,178895,N00041997,Susan_Wild,638609,0
20039,"Colin Allred",Colin,Z.,Allred,,,1,D,1,Rep,HD-TX-32,44045171,177357,N00040989,Colin_Allred,623979,0
20040,"Kelly Armstrong",Kelly,,Armstrong,,,2,R,1,Rep,HD-ND,11029961,139338,N00042868,Kelly_Armstrong,411641,0
20042,"James Baird",James,R.,Baird,,Jim,2,R,1,Rep,HD-IN-4,6682179,86013,N00041954,James_Baird,291484,0
20044,"Tim Burchett",Tim,,Burchett,,,2,R,1,Rep,HD-TN-2,6607163,24379,N00041594,Tim_Burchett,198970,0
20045,"Ed Case",Ed,,Case,,,1,D,1,Rep,HD-HI-1,10085353,3422,N00025882,Ed_Case,193944,0
20046,"Sean Casten",Sean,,Casten,,,1,D,1,Rep,HD-IL-6,43471680,176982,N00041338,Sean_Casten,629120,0
20047,"Ben Cline",Ben,L.,Cline,,,2,R,1,Rep,HD-VA-6,6613874,50959,N00042296,Ben_Cline,212955,0
20048,"Angela Craig",Angela,Dawn,Craig,,,1,D,1,Rep,HD-MN-2,32141809,166261,N00037039,Angie_Craig,536254,0
20049,"Dan Crenshaw",Dan,,Crenshaw,,,2,R,1,Rep,HD-TX-2,44449939,177270,N00042224,Daniel_Crenshaw,644108,0
20050,"Jason Crow",Jason,,Crow,,,1,D,1,Rep,HD-CO-6,44044490,180218,N00040876,Jason_Crow,621716,0
20054,"Sharice Davids",Sharice,,Davids,,,1,D,1,Rep,HD-KS-3,15561443,181201,N00042626,Sharice_Davids,655850,0
20056,"Madeleine Dean",Madeleine,,Dean,,,1,D,1,Rep,HD-PA-4,4701392,136484,N00042894,Madeleine_Dean,569358,0
20057,"Veronica Escobar",Veronica,,Escobar,,,1,D,1,Rep,HD-TX-16,44045126,99345,N00041702,Veronica_Escobar,634679,0
20059,"Elizabeth Fletcher",Elizabeth,Pannill,Fletcher,,,1,D,1,Rep,HD-TX-7,44045104,177031,N00041194,Lizzie_Pannill_Fletcher,625330,0
20060,"Russ Fulcher",Russ,,Fulcher,,,2,R,1,Rep,HD-ID-1,6668632,33091,N00041335,Russ_Fulcher,239426,0
20061,"Jesus Garcia",Jesus,,Garcia,,Chuy,1,D,1,Rep,HD-IL-4,28299070,6261,N00042114,Jesus_Garcia,645347,0
20062,"Sylvia Garcia",Sylvia,,Garcia,,,1,D,1,Rep,HD-TX-29,16351467,49734,N00042282,Sylvia_Garcia,454041,0
20064,"Lance Gooden",Lance,,Gooden,,,2,R,1,Rep,HD-TX-5,6681277,116935,N00042237,Lance_Gooden,236203,0
20065,"Mark Green",Mark,,Green,,,2,R,1,Rep,HD-TN-7,11030026,139030,N00041873,Mark_Green_(Tennessee),399479,0
20066,"Michael Guest",Michael,,Guest,,,2,R,1,Rep,HD-MS-3,16352053,179667,N00042458,Michael_Guest,651006,0
20067,"Jared Golden",Jared,,Golden,,,1,D,1,Rep,HD-ME-2,23424266,151420,N00041668,Jared_Golden,372438,0
20069,"Jahana Hayes",Jahana,,Hayes,,,1,D,1,Rep,HD-CT-5,45681143,181744,N00043421,Jahana_Hayes,666101,0
20071,"Chrissy Houlahan",Chrissy,,Houlahan,,,1,D,1,Rep,HD-PA-6,44045003,178893,N00040949,Chrissy_Houlahan,621721,0
20074,"Josh Harder",Josh,,Harder,,,1,D,1,Rep,HD-CA-9,43937863,179326,N00040853,Josh_Harder,624344,0
20075,"Dusty Johnson",Dusty,,Johnson,,,2,R,1,Rep,HD-SD,43398875,48307,N00040559,Dusty_Johnson,240544,0
20076,"John Joyce",John,,Joyce,,,2,R,1,Rep,HD-PA-13,44955073,178911,N00043242,John_Joyce_(Pennsylvania),659206,0
20077,"Andy Kim",Andy,,Kim,,,1,D,1,Rep,HD-NJ-3,44044858,179640,N00041370,Andrew_Kim_(New_Jersey),628795,0
20078,"Suzanne Lee",Suzanne,Kelley,Lee,,Susie,1,D,1,Rep,HD-NV-3,9713907,169344,N00037247,Susie_Lee,541030,0
20081,"Mike Levin",Mike,,Levin,,,1,D,1,Rep,HD-CA-49,44044456,179416,N00040667,Mike_Levin,617967,0
20083,"Dan Meuser",Dan,,Meuser,,,2,R,1,Rep,HD-PA-9,4671601,102438,N00029416,Dan_Meuser,331999,0
20084,"Carol Miller",Carol,D.,Miller,,,2,R,1,Rep,HD-WV-1,6659422,52123,N00041542,Carol_Miller_(West_Virginia),249553,0
20086,"Lucy McBath",Lucy,,McBath,,,1,D,1,Rep,HD-GA-7,44893293,178538,N00042813,Lucy_McBath,658185,0
20088,"Joseph Neguse",Joseph,,Neguse,,,1,D,1,Rep,HD-CO-2,23406914,151075,N00041080,Joe_Neguse,485964,0
